frac_rete,frac_ksi,ksi_km
0.013728374421140638,0.21386251051498595,20.21235828616413
0.013759668563432477,0.21414656409320917,20.156508643543557
0.013808779724526024,0.21459223318719942,20.15164081294665
0.013845345385016925,0.21492400084299274,20.148314404330737
0.013857322329835046,0.2150968992168854,20.132319828149942
0.013872678520536978,0.21526945552485344,20.092489606260308
0.013895827119563046,0.21547889336462184,20.09132297116312
0.013922797833288206,0.2157228598058123,20.087030977603934
0.013957748740319737,0.21603827259742486,20.040056838385205
0.013972541396983267,0.21621032237311158,20.03350889024319
0.013988594767907916,0.21638206124567166,19.99730727052402
0.014056741211300385,0.21699535712489115,19.985036675145146
0.014079428016318698,0.21719897974878727,19.93107799144987
0.014097153150351212,0.21736983030101545,19.89387108064643
0.014112642551533812,0.21754057140498567,19.881126904492483
0.014145926416902401,0.2178383796293904,19.869229594955453
0.014158754531087201,0.21800897593202997,19.864266209771007
0.01417725146014497,0.2181794146098528,19.845912345862587
0.014191127096619476,0.21834973520223272,19.83216245423482
0.014219997836704213,0.21860752091424376,19.828005158929766
0.014276447726334695,0.2191114826086924,19.82496950376827
0.014301061617742142,0.2193311633071317,19.819364186693914
0.014325560539719295,0.2195495690952626,19.796812360866593
0.014342421580912281,0.21971941496064723,19.776885151823762
0.014406932225534455,0.22029373761013482,19.769817480488225
0.014435487484117214,0.22054745255474015,19.730498116263103
0.014457292815228888,0.22074101776894411,19.71254620554864
0.014473041852659083,0.22091022573860974,19.70260845191704
0.014495490757668945,0.22110912080016898,19.674646377869212
0.01451333306235587,0.22127794646529955,19.65809283850797
0.014534912414859004,0.22146842393561122,19.60122901593845
0.01455401017441405,0.22163663146699325,19.558750810254356
0.01457134824495832,0.2218045675316332,19.55450758670117
0.014591764065205378,0.2219843284634798,19.552692713541006
0.014625807711058031,0.2222839238310629,19.542365314438054
0.0146409068196446,0.2224514221852371,19.503540496089535
0.014651723477678905,0.22261889396917,19.500446652094034
0.014720454745565263,0.22322244158031482,19.50002990938288
0.014742985371539365,0.22342000511087645,19.47204740619951
0.01511768430010965,0.22670463554988451,19.466243856916325
0.015147710961221087,0.22696777841234383,19.460887844933108
0.015160637655671994,0.22713472029703255,19.438745082437965
0.01518000753441727,0.22730423688393647,19.434053551320336
0.015201572892211515,0.227492963086335,19.433616608363277
0.015215036995202104,0.22765953042232595,19.395132560213348
0.015227459243300682,0.2278259300531508,19.37560493849106
0.015237401591521682,0.22799225632923178,19.36706349804207
0.015300363525823193,0.22853997775599633,19.317893458457938
0.015315998852156204,0.22870584230761895,19.313300213527388
0.01533130287569538,0.22887164460893822,19.306051776263256
0.015355883768148594,0.22908510444401708,19.283977694472515
0.015369489174939327,0.22925057785200967,19.26775537420058
0.015402954087501511,0.2295408053193665,19.258697647738366
0.015415489648679712,0.2297060737263124,19.243885012990845
0.015431905618413625,0.22987101634172516,19.20594978436612
0.015447383521896913,0.23003590113809347,19.199217323738488
0.015573189773552763,0.2311232049609669,19.192289661814634
0.015599567685342925,0.23135113874627397,19.188736930262806
0.015665013865978433,0.23191622006773993,19.17364768670017
0.015709427339444724,0.23229957970984927,19.167688766003398
0.015790072178584264,0.23299499132806403,19.148883624277467
0.015802863935180277,0.23315944242806902,19.148717635984642
0.015827183717699204,0.2333690377708293,19.138153739466404
0.015830922072703927,0.23353327902304669,19.124282919336615
0.015847696326801563,0.23369750842301323,19.12290284097174
0.015918320516185126,0.23430555128488303,19.118720136133497
0.015927830035738874,0.23446970257423158,19.113807625627327
0.015950568293782413,0.23466511816184324,19.084470273131704
0.015983272605421053,0.2349460367511256,19.074517623970117
0.016000338203297174,0.23510980617866975,19.06934356385973
0.016026790345499517,0.23533690750769548,19.06500504933717
0.01607363186765519,0.23573848278724846,19.037682014744693
0.01610396000149446,0.23599847635375226,19.03684663606767
0.016121553353155533,0.23616191865279934,19.031252658896264
0.016197395154372456,0.23681185129484816,19.029957054493945
0.016213281380226003,0.23697518397778616,19.01848893812617
0.01631659486565526,0.23785930872112396,19.003545247774476
0.016332223797350987,0.23802235170408745,18.984756217513667
0.016355711550521936,0.23822301277372712,18.971415955824057
0.01636252055824856,0.23838589960180467,18.966573512635907
0.016424558064599182,0.23891533190547576,18.95109032127302
0.016445048631131377,0.2390901411372028,18.94473329287017
0.01646159735043488,0.23925283845009643,18.94450632825766
